Data:,28.4
Data:,41.3
Data:,56.1
Data:,54.8
Data:,78.8
Data:,81.3
Data:,77.6
Data:,51.7
Data:,39.5
Data:,34.3
Data:,38.3
Data:,44.9
Data:,49.7
Data:,64.4
Data:,68.9
Data:,66.2
Data:,59.6
Data:,51.4
Data:,45.7
Data:,45.5
Data:,46.4
Data:,40.8
Data:,45.7
Data:,54.8
Data:,54.9
Data:,47.8
Data:,43.4
Data:,46.8
Data:,49.0
Data:,53.0
Data:,54.1
Data:,52.0
Data:,59.4
Data:,74.7
Data:,78.4
Data:,74.4
Data:,70.1
Data:,73.7
Data:,75.5
Data:,82.2
Data:,87.2
Data:,79.6
Data:,75.3
Data:,73.1
Data:,71.8
Data:,74.0
Data:,73.8
Data:,77.8
Data:,77.4
Data:,72.9
Data:,76.5
Data:,66.6
Data:,56.3
Data:,43.4
Data:,34.0
Data:,30.2
Data:,30.1
Data:,31.3
Data:,28.0
Data:,40.5
Data:,50.8
Data:,38.1
Data:,33.5
Data:,33.6
Data:,32.6
Data:,34.9
Data:,24.4
Data:,36.5
Data:,25.9
Data:,22.4
Data:,16.9
Data:,16.4
Data:,10.5
Data:,9.9
Data:,9.2
Data:,11.0
Data:,33.2
Data:,31.4
Data:,17.4
Data:,16.8
Data:,20.2
Data:,20.6
Data:,12.2
Data:,12.2
Data:,41.7
Data:,27.0
Data:,13.0
Data:,11.2
Data:,9.6
Data:,16.3
Data:,9.4
Data:,9.3
Data:,10.7
Data:,9.1
Data:,8.6
Data:,9.1
Data:,9.3
Data:,9.2
Data:,8.4
Data:,6.9
Data:,9.3
Data:,8.9
Data:,9.3
Data:,14.8
Data:,14.6
Data:,30.7
Data:,20.1
Data:,13.5
Data:,47.3
Data:,52.4
Data:,33.7
Data:,41.1
Data:,38.5
Data:,55.0
Data:,50.9
Data:,26.0
Data:,26.5
Data:,25.5
Data:,24.6
Data:,27.9
Data:,27.4
Data:,27.5
Data:,30.5
Data:,35.7
Data:,40.6
Data:,29.9
Data:,21.0
Data:,15.6
Data:,17.3
Data:,23.7
Data:,25.6
Data:,39.2
Data:,36.0
Data:,40.8
Data:,44.1
Data:,40.8
Data:,41.7
Data:,37.5
Data:,34.3
Data:,35.2
Data:,38.6
Data:,34.4
Data:,32.1
Data:,25.3
